2020-01-12 14:37:03,1216368498714300417,@TwitchSupport How you gonna leave this face on Pending FOR OVER 2 WEEKS.... SERIOUSLY https://t.co/cy2AOLSuL0,-0.3333333333333333,negative
2020-01-12 14:36:21,1216368319432884226,"*pokes @TwitchSupport with a stick*

the full story is told in nested tweets

sorry https://t.co/ErOUBmYri8",-0.07500000000000001,negative
2020-01-12 14:28:38,1216366379902828547,"@TwitchSupport hello, can you help me with my account please. Someone has hacked my account &amp; changed my email &amp; I can’t login",0.0,neutral
2020-01-12 14:07:50,1216361146560565251,@Cobbo_RL @BullitOCE @TwitchSupport 🤓,0.0,neutral
2020-01-12 14:05:15,1216360495336304647,@CypSuddenstars3 @NioceRTs @LaZy_RTs @TwitchSIE @twitchtvhost @TwitchSupport https://t.co/lUprHxqmPw,0.0,neutral
2020-01-12 14:04:34,1216360323478888448,@Twitch @TwitchSupport Yeah... Since people worth getting banned are not. Can you at least focus on your website? T… https://t.co/0U9J04dPiN,0.0,neutral
2020-01-12 13:57:29,1216358540274819072,@KingKongor @TwitchSupport Try to make an article call the magazines some of that,0.0,neutral
2020-01-12 13:50:51,1216356870195118080,"@TwitchSupport Hey. Is there any way to remove the ""Community Gift Chest"" pop-up that is partially blocking the cha… https://t.co/DjY6mUbTMM",-0.1,negative
2020-01-12 13:46:30,1216355775137763328,@Sour_RL @BullitOCE @TwitchSupport huhhhh,0.0,neutral
2020-01-12 13:38:05,1216353659170312192,i can desing a logo for you just hit me up #TwitchSupport #twitchaffiliate #twitchstreamer,0.0,neutral
2020-01-12 13:26:12,1216350666937061379,@CypSuddenstars3 @LaZy_RTs @NioceRTs @TwitchSIE @twitchtvhost @TwitchSupport https://t.co/0nhET1FkhD,0.0,neutral
2020-01-12 13:21:56,1216349594562519041,@BostonMerc @Twitch @TwitchSupport I have the same feeling about not being able to get CharlieCheeseburgers.... che… https://t.co/AZxYRURcYz,0.25,positive
2020-01-12 13:19:42,1216349032840339456,"@TwitchSupport Hi, I got a problem with my emotes, I have upload them but they are not aviable to see them or use it, can you help me?",0.0,neutral
2020-01-12 13:13:58,1216347589081280512,@TwitchSupport I really need somebody to help me get my twitch account back that can actually change my email back… https://t.co/Tc7S0ZoQjB,0.06666666666666667,positive
2020-01-12 13:13:03,1216347357777944576,"@KingKongor @TwitchSupport ""130k people are waiting for me"" remove the 0 and the K at the end of that number mate https://t.co/XJcGkz3uUo",0.0,neutral
2020-01-12 13:12:57,1216347333400518657,@KingKongor @TwitchSupport enjoying the irl streams https://t.co/PPNkCmT3Fn,0.5,positive
2020-01-12 13:11:05,1216346864271806465,@LinkSlug @LaZy_RTs @TwitchSIE @TwitchSupport just follow! dude! i'm weekend dead or alive 5 lastround PC xbox one… https://t.co/NGgfsnDoQ3,-0.05,negative
2020-01-12 13:01:16,1216344394560954369,"@TwitchSupport @Twitch 
.
Why is it that every time I open minecraft within the Twitch app, I have to constantly re… https://t.co/R2dk3mulrz",0.0,neutral
2020-01-12 12:49:27,1216341418190331904,@KingKongor @TwitchSupport It's not happening. The punishment fit the crime.,0.4,positive
2020-01-12 12:45:06,1216340325783961601,"@TwitchSupport please accept my emotes, I cannot wait 😭 https://t.co/kR40NNgmBq",0.0,neutral
2020-01-12 12:41:54,1216339517914746880,You’re honestly disgusting @ItsClovers @Twitch @TwitchSupport  idk how this kid is even partnered https://t.co/xnJRuESWAW,-1.0,negative
2020-01-12 12:39:44,1216338972647051265,@TwitchSupport is there a way to select bits leaderboard to appear as default at the top of chat on my channel? My… https://t.co/X4V1kWiwKR,0.5,positive
2020-01-12 12:39:01,1216338792690388993,@SuccuBiWaifu @LanaBeeOfficial @2016vanz @Twitch @TwitchSupport @discordapp Evidently she was baiting them when she said that.,0.25,positive
2020-01-12 12:33:33,1216337416820346880,@KingKongor @TwitchSupport It’s not happening bro.,0.0,neutral
2020-01-12 12:33:14,1216337338944626689,@CypSuddenstars3 @LaZy_RTs @TwitchSIE @TwitchSupport https://t.co/1Z6qtKIIk0,0.0,neutral
2020-01-12 12:32:05,1216337048501727232,@TwitchSupport https://t.co/mfjJAYzKwY,0.0,neutral
2020-01-12 12:15:37,1216332903312850946,@TwitchSupport need help my stream wont stream with sound on ur website all of a sudden need assistance asap,0.2,positive
2020-01-12 11:53:41,1216327385269841920,@KingKongor @TwitchSupport @Twitch @TwitchSupport #freekingkongor,0.0,neutral
2020-01-12 11:46:10,1216325493773021184,@TwitchSupport can you please Approve my emote,0.0,neutral
2020-01-12 11:44:05,1216324970990751744,@KingKongor @TwitchSupport why did you get banned?,0.0,neutral
2020-01-12 11:32:12,1216321977394384897,@KingKongor @TwitchSupport #freekingkongor,0.0,neutral
2020-01-12 11:17:58,1216318397148991490,"@K4TTOo @TwitchES @TwitchSupport A mí tampoco me aceptaro el mío, es un F con la cara de Bangalore",0.0,neutral
2020-01-12 11:12:02,1216316903519653890,@TwitchSupport Is it prohibited to play this song on twitch? https://t.co/xYYAi6xN1v,0.0,neutral
2020-01-12 11:08:15,1216315952553496576,"@TwitchSupport it’s been 20 days since I submitted my emote and it’s still pending, could I have an update please?",0.0,neutral
2020-01-12 10:56:38,1216313028637089792,@advertisesp @TwitchSupport Twitch support is just God awful.,-1.0,negative
2020-01-12 10:53:38,1216312272768946176,"@SoyOjoker @TwitchES @TwitchSupport No se, es ridiculo porque hay muchas personas con emotes de F y algo mas añadido 🤔",0.0,neutral
2020-01-12 10:51:55,1216311840344625157,@K4TTOo @TwitchES @TwitchSupport Por Fuck? Supongo? Jajajajajajaa pero que ridículo con eso xD,-0.4,negative
2020-01-12 10:46:53,1216310572628828160,"@TwitchES @TwitchSupport  Alguien me dice donde esta el contenido sexual que no lo veo :( 

Where is the sexual con… https://t.co/CxEXifX7tP",0.08333333333333333,positive
2020-01-12 10:27:09,1216305607965278208,@TwitchSupport I have been waiting 4 weeks for my emotes to get accepted. Wtf is this? https://t.co/ZS5igqtCyx,-0.5,negative
2020-01-12 10:16:09,1216302841381425153,@TwitchSupport Your email services look to be running many hours behind. I got my login code emails many hours late… https://t.co/eVHmuROZxg,0.19999999999999998,positive
2020-01-12 10:13:49,1216302252950020099,"RT @Scratticus_: Let's Talk about the new @Twitch Feature Hype Trains!!

Just a teaser! Find out more at @TwitchSupport!

These are now Act…",0.44566761363636365,positive
2020-01-12 10:13:42,1216302224860753921,"RT @Scratticus_: Let's Talk about the new @Twitch Feature Hype Trains!!

Just a teaser! Find out more at @TwitchSupport!

These are now Act…",0.44566761363636365,positive
2020-01-12 10:05:34,1216300175901315072,"@TwitchSupport 

Good morning Twitch,

I wanted to ask how long it takes to unlock emotes? Have you been waiting fo… https://t.co/xjCUSoctZ2",0.32499999999999996,positive
2020-01-12 10:05:10,1216300077439995904,@Pestily @Twitch @TwitchSupport Oh &amp; 10k bitrate for all sounds 💪,0.0,neutral
2020-01-12 10:02:56,1216299512668418049,my #Twitch verification isn’t working and i can’t login to my account to watch Late Night with Cry ⅋ Russ !!! 😩 @TwitchSupport,-0.5859375,negative
2020-01-12 09:59:18,1216298601170776064,@DefaultAdamYT @deh_cool @Balfezar @TheRosKid @Mxadz1 @EdgeLordVEVO @andymilonakis @RajjOfficial @Twitch @TwitchSupport @Sliker Nah,0.0,neutral
2020-01-12 09:45:54,1216295225808826368,"@ShyBearLIVE @Twitch @Twitch @TwitchSupport Psst Twitch. Remember that whole ""hold us accountable"" post? Guess what… https://t.co/fzq0uJYxqI",0.2,positive
2020-01-12 09:32:35,1216291874916401152,@Pestily @Twitch @TwitchSupport I can't even follow your twitch channel . I am at the follow max of 2k for twitch y… https://t.co/qZzc8wFKTd,0.0,neutral
2020-01-12 09:07:44,1216285624048603137,"@TwitchSupport I have been streaming consistently for 6 years now with no significant growth, do you have any sugge… https://t.co/qmb7Yi8lZH",0.03125,positive
2020-01-12 08:36:41,1216277806902063105,@S_Vaicius @deh_cool @Balfezar @TheRosKid @Mxadz1 @EdgeLordVEVO @andymilonakis @RajjOfficial @Twitch @TwitchSupport @Sliker Ya you did,0.0,neutral
2020-01-12 08:26:57,1216275357478936576,@Viperous @Twitch @TwitchSupport,0.0,neutral
2020-01-12 07:53:33,1216266954316697607,"@LanaBeeOfficial @2016vanz @Twitch @TwitchSupport @discordapp https://t.co/rJmdxiPlNU

This just got posted. I sugg… https://t.co/xeYFnbjGST",0.0,neutral
2020-01-12 07:43:58,1216264540972900353,"@Twitch @TwitchSupport I have an idea here:
For our chat bots, since we can't get a complimentary perm sub, perhaps… https://t.co/8w7Gbhncjr",0.3,positive
2020-01-12 07:42:46,1216264238483824640,@Twitch @shroud @TwitchSupport check my post please,0.0,neutral
2020-01-12 07:42:41,1216264219399725056,How do you report a account that got hacked on  twitch so nothing happens @Twitch @TwitchSupport,0.0,neutral
2020-01-12 07:28:14,1216260581277282304,"Just hit 60 followers on twitch🔥You guys are INSANE 🔥😱👍
@TRetweets20 @TwitchSupport @SupportStreamz",-1.0,negative
2020-01-12 07:15:01,1216257256498573312,RT @therealhugie: @Twitch @TwitchSupport I have someone in my chat messaging shit like this my viewers can we do something please https://t…,-0.2,negative
2020-01-12 07:12:29,1216256617462861824,"@TwitchSupport Please, my emote hasn`t been accepted yet, i`ll keep waiting until I see the emote",0.0,neutral
2020-01-12 07:11:05,1216256265837535232,@TwitchSupport my channel cant be clipped by me or anyone! Could someone help me ;(,0.0,neutral
2020-01-12 07:08:40,1216255659752161280,@TwitchSupport really wish I could stream. I want so badly to raise money for Australia. It breaks my heart.,-0.24999999999999992,negative
2020-01-12 07:06:30,1216255112743673856,@therealhugie @Twitch @TwitchSupport https://t.co/vpwCdw5nNU,0.0,neutral
2020-01-12 07:03:43,1216254413766971394,@therealhugie @Twitch @TwitchSupport Do something please @Twitch @TwitchSupport,0.0,neutral
2020-01-12 07:03:26,1216254339188248577,RT @therealhugie: @Twitch @TwitchSupport I have someone in my chat messaging shit like this my viewers can we do something please https://t…,-0.2,negative
2020-01-12 07:03:00,1216254230643691520,RT @therealhugie: @Twitch @TwitchSupport I have someone in my chat messaging shit like this my viewers can we do something please https://t…,-0.2,negative
2020-01-12 07:02:46,1216254174373072896,@therealhugie @Twitch @TwitchSupport That is messed up. Do something @TwitchSupport https://t.co/4iSaOLTNTd,0.0,neutral
2020-01-12 07:02:11,1216254025856888832,RT @therealhugie: @Twitch @TwitchSupport I have someone in my chat messaging shit like this my viewers can we do something please https://t…,-0.2,negative
2020-01-12 07:00:37,1216253631948718081,RT @therealhugie: @Twitch @TwitchSupport I have someone in my chat messaging shit like this my viewers can we do something please https://t…,-0.2,negative
2020-01-12 07:00:36,1216253628589146112,RT @therealhugie: @Twitch @TwitchSupport I have someone in my chat messaging shit like this my viewers can we do something please https://t…,-0.2,negative
2020-01-12 07:00:18,1216253550537269248,@therealhugie @Twitch @TwitchSupport @Twitch @TwitchSupport please do something for once,0.0,neutral
2020-01-12 06:59:48,1216253427379949568,@therealhugie @Twitch @TwitchSupport Are you a female? You know nothing is gonna be done about this LOL,0.4,positive
2020-01-12 06:59:33,1216253365400887297,@therealhugie @Twitch @TwitchSupport unacceptable https://t.co/lcDLJxf7qZ,0.0,neutral
2020-01-12 06:59:07,1216253254402658304,RT @therealhugie: @Twitch @TwitchSupport I have someone in my chat messaging shit like this my viewers can we do something please https://t…,-0.2,negative
2020-01-12 06:58:59,1216253221645225985,RT @therealhugie: @Twitch @TwitchSupport I have someone in my chat messaging shit like this my viewers can we do something please https://t…,-0.2,negative
2020-01-12 06:58:56,1216253207942434816,RT @therealhugie: @Twitch @TwitchSupport I have someone in my chat messaging shit like this my viewers can we do something please https://t…,-0.2,negative
2020-01-12 06:58:31,1216253105156710400,@Twitch @TwitchSupport I have someone in my chat messaging shit like this my viewers can we do something please https://t.co/kwnbmmCBzl,-0.2,negative
2020-01-12 06:58:11,1216253018125021184,@ObiJai @TwitchSupport This is hot how you get unbanned obi,0.25,positive
2020-01-12 06:57:03,1216252735223410693,@ObiJai @TwitchSupport 😂😭😭,0.0,neutral
2020-01-12 06:55:39,1216252382163632128,@ObiJai @TwitchSupport  Please Stop Trippin On My Mans,0.0,neutral
2020-01-12 06:55:36,1216252371086512128,@TwitchSupport AYO UNBAN ME CUNTS,0.0,neutral
2020-01-12 06:55:01,1216252223685939200,@ObiJai @Twitch @TwitchSupport cmon unban this man immediately 😡,0.0,neutral
2020-01-12 06:54:51,1216252179033575424,@TwitchSupport I’ve been waiting almost two weeks now and i still waiting on approval for my emotes. Any news on what’s taking so long?,-0.05,negative
2020-01-12 06:42:18,1216249024191160320,@BullitOCE @Cobbo_RL @TwitchSupport Not that he streams anymore anyway 🙃,0.0,neutral
2020-01-12 06:40:37,1216248600180580352,so? @TwitchSupport https://t.co/qg3esou8jt,0.0,neutral
2020-01-12 06:40:18,1216248517427023872,.@TwitchSupport what should i do if i want to go about asking for front page time for a speedrunning marathon?,0.0,neutral
2020-01-12 06:27:11,1216245218506420224,@TwitchSupport,0.0,neutral
2020-01-12 06:06:28,1216240004999057409,"RT @DaBessTess: Here's the two emotes that will be available to tier 1 subscribers when @TwitchSupport  approves them. 

dabessPeek was mad…",0.4,positive
2020-01-12 05:57:39,1216237787424415744,@TwitchSupport pls see this thread,0.0,neutral
2020-01-12 05:53:58,1216236857308123138,@LanaBeeOfficial @2016vanz @Twitch @TwitchSupport @discordapp 😎,0.0,neutral
2020-01-12 05:53:06,1216236640038817802,@Cobbo_RL @TwitchSupport No more bits for you,-0.25,negative
2020-01-12 05:46:39,1216235016075673600,"@TwitchSupport Hey, I reported a twitch account and there hasn't been any punitive actions on an account I've repor… https://t.co/ZDsqsGk7vW",0.0,neutral
2020-01-12 05:38:11,1216232887269257216,@TwitchSupport Still? Truly? Guess the jerk was right...  smh. https://t.co/s41k7xTevc,0.2857142857142857,positive
2020-01-12 05:23:27,1216229177537564675,@Twitch @TwitchSupport This guy is pulling people's ip and reading theyre phone number on stream and location.… https://t.co/jm9w2R6H1p,0.0,neutral
2020-01-12 05:17:08,1216227589481811969,@LanaBeeOfficial @2016vanz @Twitch @TwitchSupport @discordapp This the kinda shit I expect from someone who cant ev… https://t.co/tz2DII7Gfu,-0.2,negative
2020-01-12 05:15:43,1216227231837671429,@TwitchSupport are you able to help me ... I’ve been a member for about three years and now I can’t get into my acc… https://t.co/xgXly3AVJ6,0.5,positive
2020-01-12 05:10:20,1216225877358411776,@TwitchSupport  How about a watch  clips feature for Firestick?,0.0,neutral
2020-01-12 05:00:18,1216223352530046981,@TwitchSupport im currently being view botted is there a way i can prevent this,0.0,neutral
2020-01-12 04:51:27,1216221126117990401,"@TwitchSupport I NEED HELP, PLEASE....",0.0,neutral
2020-01-12 04:48:59,1216220504941563905,@TwitchSupport are you ever going to reply to my appeal? Going on almost 3 weeks. Most unprofessional company ever.,0.5,positive
2020-01-12 04:36:19,1216217319833325569,@TwitchSupport Only one mod ❤ best mod ❤ thank you Yonee,0.35,positive
2020-01-12 04:36:13,1216217294038167552,@TwitchSupport I stream on Xbox One and my friend in party chat couldn’t be heard on stream. He has to use the Xbox… https://t.co/warAF31kZC,0.0,neutral
2020-01-12 04:27:47,1216215171288399873,@TwitchSupport Hey I just started my Twitch Prime trial and was wondering if I get to keep the games that I got wit… https://t.co/lRkJF01bGE,0.0,neutral
2020-01-12 04:26:12,1216214773991264258,Hey @TwitchSupport I resubmitted some of my emotes that I had already had previously approved so that I could chang… https://t.co/STHPoAJR3G,-0.16666666666666666,negative
2020-01-12 04:13:01,1216211456338743299,"@TwitchSupport Hey Twitch, if a streamer gets banned (Even for just like 1-3 days) are they allowed to be live on a… https://t.co/wXbcyLgWh9",0.13636363636363635,positive
2020-01-12 04:11:32,1216211082697678848,"RT @DaBessTess: Here's the two emotes that will be available to tier 1 subscribers when @TwitchSupport  approves them. 

dabessPeek was mad…",0.4,positive
2020-01-12 04:10:37,1216210851457372160,hi @TwitchSupport ive been locked out of my account for over a month now because 2FA was somehow enabled on it and… https://t.co/xZNYlsUzRT,0.0,neutral
2020-01-12 04:03:20,1216209019074949120,"@Zoo_Asylum @StartingGrid_ @TwitchSupport It all varies. But for non partners, it’s usually 3-5 weeks",-0.25,negative
2020-01-12 04:03:20,1216209017887952901,"RT @DaBessTess: Here's the two emotes that will be available to tier 1 subscribers when @TwitchSupport  approves them. 

dabessPeek was mad…",0.4,positive
2020-01-12 03:59:37,1216208081140494336,@hydrotroop91 @MadMistro @Pestily @Twitch @TwitchSupport I’d be down for all of those ideas! Hell yeah! :),0.1284722222222222,positive
2020-01-12 03:59:12,1216207978757607424,@LiamDZNs @ZaynSzns @TwitchSupport Zane,0.0,neutral
2020-01-12 03:58:34,1216207817734021120,@deh_cool @Balfezar @DefaultAdamYT @TheRosKid @Mxadz1 @EdgeLordVEVO @andymilonakis @RajjOfficial @Twitch @TwitchSupport @Sliker Nah,0.0,neutral
2020-01-12 03:58:11,1216207723156660230,@SocialFN @ZaynSzns @TwitchSupport Zane,0.0,neutral
2020-01-12 03:56:41,1216207345224769536,@hydrotroop91 @MadMistro @Pestily @Twitch @TwitchSupport Absolutely! The unsung heroes of the communities are without a doubt mods!,0.3125,positive
2020-01-12 03:48:42,1216205336257998852,@TwitchSupport @Catseathedevil and @seaaphoam are always keeping my chat safe. They're always helping out. I adore the heck out of them.,0.5,positive
2020-01-12 03:46:32,1216204788804644864,@TwitchSupport hi twitch support. I need to contact a human. My wifes twitch acct was hacked. We submitted a ticket &amp; have not heard back.,0.0,neutral
2020-01-12 03:46:20,1216204737973895168,@TwitchSupport Need help NOW its a spamming issue.,0.0,neutral
2020-01-12 03:45:36,1216204555500892161,@ShyBearLIVE @Twitch @Twitch @TwitchSupport,0.0,neutral
2020-01-12 03:43:24,1216204002007953409,@deh_cool @Balfezar @DefaultAdamYT @TheRosKid @Mxadz1 @EdgeLordVEVO @andymilonakis @RajjOfficial @Twitch @TwitchSupport @Sliker Nah,0.0,neutral
2020-01-12 03:42:25,1216203755097481217,@BullitOCE @TwitchSupport oh no 😭,0.0,neutral
2020-01-12 03:38:35,1216202790764261382,@TwitchSupport Hey TwitchSupport is there something going on with Twitch's payment processor? I get error messages… https://t.co/e9HA6VTtcK,0.0,neutral
2020-01-12 03:35:13,1216201940800983041,@Bummy_TV @MadMistro @Pestily @Twitch @TwitchSupport I also think having a way to make mods earn bits to give to st… https://t.co/D38l9DiXaL,0.0,neutral
2020-01-12 03:35:10,1216201930726367232,@TwitchSupport hello I was looking for some help,0.0,neutral
2020-01-12 03:34:55,1216201864804364288,@TwitchSupport Any help for bot spam follows on a channel?,0.0,neutral
2020-01-12 03:33:38,1216201542048657410,"Here's the two emotes that will be available to tier 1 subscribers when @TwitchSupport  approves them. 

dabessPeek… https://t.co/RQPmCzPiix",0.4,positive
2020-01-12 03:33:34,1216201524528861185,"@Bummy_TV @MadMistro @Pestily @Twitch @TwitchSupport I think having more themes to host people on the front page, p… https://t.co/Zhgd4SafZY",0.5,positive
2020-01-12 03:31:06,1216200903763513344,@TwitchSupport I turn all of my VoDs into Highlights each day. I've been having problems with a VoD from about 1 mo… https://t.co/2tfMP8EO3n,0.0,neutral
2020-01-12 03:30:13,1216200682522447878,@BoxPressRadio @Twitch @TwitchSupport I turned my stream down to 720p because so many mobile users had issues with me at 900p,0.17222222222222222,positive
2020-01-12 03:25:13,1216199425820962817,@Balfezar @S_Vaicius @DefaultAdamYT @TheRosKid @Mxadz1 @EdgeLordVEVO @andymilonakis @RajjOfficial @Twitch @TwitchSupport @Sliker yes he did,0.0,neutral
2020-01-12 03:16:37,1216197262285660161,@BostonMerc @Twitch @TwitchSupport You bet!,0.0,neutral
2020-01-12 03:14:12,1216196651729195008,@GatorTim16 @Twitch @TwitchSupport Well I appreciate that brother 🤘🏻,0.0,neutral
2020-01-12 03:03:25,1216193941059534850,@TwitchSupport having trouble logging in after a password reset. Any help would be appreciated.,0.0,neutral
2020-01-12 02:55:55,1216192052175736832,RT @IIdankII: @TwitchSupport unban ildankll! He was only speaking the truth about @OfficialZWR! #kyrogeorge,0.0,neutral
2020-01-12 02:53:23,1216191414121439233,@TwitchSupport How long is it taking to approve affiliate emotes? I've heard of a few people that have been waiting weeks for approval,-0.125,negative
2020-01-12 02:45:33,1216189443574583296,@TwitchSupport Can you guys help me out with my account?,0.0,neutral
2020-01-12 02:39:35,1216187942743552005,@stephaniie_io @Twitch @TwitchSupport The ironic thing is his donation goal of “send love”,0.35,positive
2020-01-12 02:39:16,1216187861667545089,"@TwitchSupport  My 24hour suspension was supposed to be lifted, could i get any updates?",0.0,neutral
2020-01-12 02:34:17,1216186607889457153,RT @IIdankII: @TwitchSupport unban ildankll! He was only speaking the truth about @OfficialZWR! #kyrogeorge,0.0,neutral
2020-01-12 02:33:44,1216186468294676482,@TwitchSupport unban ildankll! He was only speaking the truth about @OfficialZWR! #kyrogeorge,0.0,neutral
2020-01-12 02:26:05,1216184541834022913,"@ChrisBoland @TwitchSupport Funny how twitch support is there almost all day, and doesnt even seem to care, not eve… https://t.co/eLziqO8r6a",0.25,positive
2020-01-12 02:18:16,1216182575590531072,@phyerx It was GGs!! Hopefully @TwitchSupport will wake up and actually approve your emotes,0.0,neutral
2020-01-12 02:07:34,1216179885888196609,@TwitchSupport Having some trouble uploading some emotes...could I get some assistance?,-0.2,negative
2020-01-12 02:06:35,1216179635823763456,"@TwitchSupport Hi, I got an email from yourselves as the email address linked with my account was changed. This def… https://t.co/Dkzq6SYAbH",0.0,neutral
2020-01-12 02:01:04,1216178246137663490,"If this happened on @Twitch @TwitchSupport needs to do something about it

I'm pretty sure theres no way you're all… https://t.co/spX2FsdNOF",0.375,positive
2020-01-12 01:59:03,1216177742259027968,"@TwitchSupport Hello, i've been over my $100 threshold as an affiliate for over 2 months now and have not been paid… https://t.co/ke56AyClrh",0.0,neutral
2020-01-12 01:54:34,1216176611361460224,@TwitchSupport whoever’s trying to hack my account tried so many times I can’t possibly recover it for the next 24 HOURS!!!!!!,0.16666666666666666,positive
2020-01-12 01:44:43,1216174132175474690,@TwitchSupport Can you verify my emotes please? it's been 11 days this has been the longest I waited for emotes to get looked at thanks.,0.2,positive
2020-01-12 01:40:16,1216173013504270341,@TwitchSupport My account has been hacked... where are you?,0.0,neutral
2020-01-12 01:37:34,1216172333532053506,"@BostonMerc @Twitch @TwitchSupport I hear ya man, but I really dig the name BostonMerc, honestly.  Sets you apart.",0.4,positive
2020-01-12 01:34:43,1216171614930382849,@Legiitwyd @TwitchSupport Same here,0.0,neutral
2020-01-12 01:34:12,1216171486303719424,@TwitchSupport Hey guys I can't use https://t.co/K4IceJjF2q and see all the clips I've made the past years. Is ther… https://t.co/1sWkQ8dtCG,-0.25,negative
2020-01-12 01:32:41,1216171104286466048,@TeosGame @KillerKarrott @MrJosha11 @TwitchSupport k,0.0,neutral
2020-01-12 01:30:31,1216170560998322182,Why are there so many of these bots purging Twitch? OF COURSE I WANT TO BE FAMOUS ! @TwitchSupport https://t.co/urVVGHqzmn,0.5625,positive
2020-01-12 01:28:33,1216170063872634881,"@Feydakyn @RedQueen6540 @TwitchSupport @StarLadyAsmr Good idea Paul, thank you! You are so awesome 🥰",0.9375,positive
2020-01-12 01:27:44,1216169860507500546,@Hulklover91 @RedQueen6540 @TwitchSupport @StarLadyAsmr It probably won't but one reason I am publicly tweeting abo… https://t.co/CqeemNMkD9,0.0,neutral
2020-01-12 01:26:23,1216169520555024389,@Feydakyn @RedQueen6540 @TwitchSupport @StarLadyAsmr 😱 Oh no!! She shouldnt get banned because someone else did tha… https://t.co/W3nxC2cbOj,0.0,neutral
2020-01-12 01:21:13,1216168217816829954,@TwitchSupport @StarLadyAsmr Just got spammed again... some silly Twitch gang I guess. Kids. 🙄,-0.5,negative
2020-01-12 01:07:36,1216164792081289217,"@TwitchSupport Hey, Twitch char on the website for me hasn’t been loading for the the past couple of days and I don… https://t.co/GQ1EYrrhKe",-0.25,negative
2020-01-12 00:59:15,1216162692211318785,@Hulklover91 @RedQueen6540 @TwitchSupport @StarLadyAsmr It's when someone uses a bot to spam you with a ton of fake… https://t.co/v5HM8PWsZu,0.0,neutral
2020-01-12 00:58:02,1216162384336826368,. @TwitchSupport any word on emotes that have been pending for 3+ weeks? Am I better off just resubmitting them?,0.5,positive
2020-01-12 00:56:22,1216161966755999746,@TwitchSupport https://t.co/L8g8lCrSrp,0.0,neutral
2020-01-12 00:55:01,1216161626446954497,@TwitchSupport I had someone change my email and then change my password on my account. How do i fix this?,0.0,neutral
2020-01-12 00:54:07,1216161400667738114,@TwitchSupport,0.0,neutral
2020-01-12 00:53:43,1216161296845955072,@TwitchSupport  this has been going on for a month now ive banned at least 50 accounts now they are coming at me ca… https://t.co/GWaQy1Nnqm,-0.3,negative
2020-01-12 00:52:46,1216161058810888193,@Twitch @TwitchSupport please send a staff member to @BernieSanders twitch stream. There are no mods...,0.0,neutral
2020-01-12 00:52:18,1216160941324361729,@foot_jimmy @pigroach @Twitch @TwitchSupport No but I’ll flag it for principle,0.0,neutral
2020-01-12 00:51:24,1216160715783974915,"@BostonMerc @Twitch @TwitchSupport Same with ""Rent""",0.0,neutral
2020-01-12 00:50:17,1216160433750597632,"@RedQueen6540 @Feydakyn @TwitchSupport @StarLadyAsmr Paul, what do you mean by clapped?",-0.3125,negative
2020-01-12 00:49:30,1216160235964051458,@Feydakyn @TwitchSupport @StarLadyAsmr This unfortunately happens way too often. Happened to me 2x so far,-0.2,negative
2020-01-12 00:49:13,1216160167152312321,@TwitchSupport my account got hacked and your support page won’t work can I get some assistance,0.0,neutral
2020-01-12 00:47:14,1216159666226520066,@TwitchSupport hi wen you get back on Monday if you have a Facebook page where I can message you privately can you… https://t.co/jYq9w58zvH,0.0,neutral
2020-01-12 00:46:31,1216159487515643904,"@TwitchSupport Can you DM me pls i need help with authy i tred to contact you with the support of the oficial page but doesnt load, :C",0.0,neutral
2020-01-12 00:40:32,1216157981034696704,@TwitchSupport i cant do the change phone number thing on the support website cause i never used a phone number on… https://t.co/uBN9oYhoKW,0.0,neutral
2020-01-12 00:33:24,1216156187718311937,@TwitchSupport @StarLadyAsmr Sorry more like 150 fake followers...,-0.16666666666666666,negative
2020-01-12 00:27:22,1216154669774508033,"@TwitchSupport I was wondering if sub points get removed when someone doesn't resub? For example, I had 11/15 then… https://t.co/o9e4LnXjUD",0.0,neutral
2020-01-12 00:26:13,1216154378018656256,@Twitch @TwitchSupport how long does it take you guys to #Approve #TwtichAffiliate #Emote #Emotes ??? Its been week… https://t.co/TG4LytD3Ad,-0.05,negative
2020-01-12 00:20:36,1216152964148146176,@TwitchSupport hey there i have a question to SFW content. Is it allowed to stream the SFW version of Nekopara onto… https://t.co/1Nchsviasz,0.0,neutral
2020-01-12 00:18:56,1216152547456471040,@TwitchSupport i would really appreciate it if you could help,0.2,positive
2020-01-12 00:18:22,1216152404535791618,@HisenseME why is there no twitch app on your smart TVs and why is there not one I can download ? @TwitchSupport,0.21428571428571427,positive
2020-01-12 00:13:07,1216151080846925824,"@TwitchSupport my friend @StarLadyAsmr just got clapped, presumably by someone with the Twitch username ""yuriwhoyur… https://t.co/NpMfjIxsD4",0.0,neutral
2020-01-12 00:10:48,1216150497738084352,@TwitchSupport Hey I’m just wondering since you guys support animal cruelty how you can call yourself a moral compa… https://t.co/GjVMDSHYsi,0.0,neutral
2020-01-12 00:05:20,1216149122723598337,@TwitchSupport @YouTubeGaming?,0.0,neutral
2020-01-12 00:00:04,1216147797361082368,@TwitchSupport there should be enough proof of it actually being my account. every time i logged in its the same ip… https://t.co/EfHMF0BeuJ,0.0,neutral
2020-01-11 23:59:39,1216147693774548992,@Pestily @Twitch @TwitchSupport Kinda fan-girled you responded. You legend!,0.0,neutral
